2015,4,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,24200,406478
2015,5,ข้าวขาว100%ชั้น1,Asia,43000,1379771
2015,5,ข้าวขาว100%ชั้น1,Europe,96000,4120600
2015,5,ข้าวขาว100%ชั้น1,NorthAmerica,0,0
2015,5,ข้าวขาว100%ชั้น1,Africa,0,0
2015,5,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,5,ข้าวขาว100%ชั้น2,Asia,33905865,1097697009
2015,5,ข้าวขาว100%ชั้น2,Europe,9571726,318591647
2015,5,ข้าวขาว100%ชั้น2,NorthAmerica,34440097,1112861650
2015,5,ข้าวขาว100%ชั้น2,CenteralAmerica,176279,6156886
2015,5,ข้าวขาว100%ชั้น2,SouthAmerica,113174,3900710
2015,5,ข้าวขาว100%ชั้น2,Africa,15881039,469109999
2015,5,ข้าวขาว100%ชั้น2,AustraliaandOceania,4867035,162433814
2015,5,ข้าวขาว100%ชั้น3,Asia,1565490,49533560
2015,5,ข้าวขาว100%ชั้น3,Europe,107880,3512731
2015,5,ข้าวขาว100%ชั้น3,NorthAmerica,835504,26681217
2015,5,ข้าวขาว100%ชั้น3,CenteralAmerica,15717,559571
2015,5,ข้าวขาว100%ชั้น3,Africa,0,0
2015,5,ข้าวขาว100%ชั้น3,AustraliaandOceania,153534,4993503
2015,5,ข้าวขาว5%,Asia,283400,8724103
2015,5,ข้าวขาว5%,Europe,85000,3352541
2015,5,ข้าวขาว5%,NorthAmerica,223705,5815601
2015,5,ข้าวขาว5%,Africa,48000,1492815
2015,5,ข้าวขาว5%,AustraliaandOceania,0,0
2015,5,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,2481500,38235073
2015,5,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,900312,16093
2015,5,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,0,0
2015,5,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,10543,226347
2015,5,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,4148155,60636603
2015,5,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,30210,597292
2015,5,ข้าวขาวหักเอวันเลิศ,Asia,754000,11178787
2015,5,ข้าวขาวหักเอวันเลิศ,Europe,597445,9499180
2015,5,ข้าวขาวหักเอวันเลิศ,NorthAmerica,349803,5417961
2015,5,ข้าวขาวหักเอวันเลิศ,Africa,73251465,832746512
2015,5,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,66660,1016363
2015,6,ข้าวขาว100%ชั้น1,Asia,324000,12518825
2015,6,ข้าวขาว100%ชั้น1,Europe,23000,752667
2015,6,ข้าวขาว100%ชั้น1,NorthAmerica,0,0
2015,6,ข้าวขาว100%ชั้น1,Africa,0,0
2015,6,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,6,ข้าวขาว100%ชั้น2,Asia,33650016,1097487408
2015,6,ข้าวขาว100%ชั้น2,Europe,8130085,272416079
